ResourceID,ResourceName,Quantity,Location,MiningDate
05b02614-04b1-479c-9786-ac71cd467444,Unobtanium,6874,Planet Mars,2023-11-05
189f0ee3-6489-41c3-8dd4-0d435d31cefa,Unobtanium,4953,Planet Venus,2020-11-22
3e9b98f6-6864-460a-ba4a-e9ab7eb3c6f2,Gold,7131,Planet Venus,2020-04-17
2ec589a6-f1ab-4fdb-97d4-b7ad3683075a,Helium-3,138,Planet Venus,2022-07-30
aa6e69cf-061b-48b5-b323-6cfd5f85f520,Unobtanium,558,Planet Jupiter,2024-01-04
33a9caed-2d4d-424e-871a-7ff4593674fa,Water Ice,5109,Planet Venus,2021-01-15
054bb9df-f197-40f1-9bcf-8fbd6d5419bb,Platinum,247,Planet Neptune,2024-06-29
7c85736d-f1ba-454c-bae5-3ca01dc1edbc,Gold,3967,Planet Mars,2022-05-23
6e0db064-e888-447b-995b-f8cc88b82a4c,Platinum,9123,Planet Saturn,2021-10-08
6127f8ad-d4ba-4ca8-93c9-eec2bce75b6c,Platinum,690,Planet Mars,2020-09-26
e20e923d-eba0-4b1b-b43d-89df9ea37e59,Gold,6576,Planet Venus,2020-11-27
bc33049b-5795-4889-a7af-8b50a2526c1c,Helium-3,3518,Planet Saturn,2022-08-18
93ba229a-7a54-4fde-b7af-7d2e763ede77,Helium-3,7345,Planet Venus,2021-07-13
95fcf845-3f62-4350-9c1e-e0bd53140265,Water Ice,1675,Planet Neptune,2020-07-11
9e3ff19c-7439-4826-b28d-a4ca6842940f,Gold,7781,Planet Neptune,2021-04-29
6504d212-3360-4956-99f8-3942693f8b2c,Helium-3,3310,Planet Venus,2020-12-16
1585e799-94bb-482c-9526-e0471cabfa00,Titanium,389,Planet Mars,2023-03-14
9e40875f-3907-4e43-b323-53f6a86ece50,Unobtanium,5522,Planet Venus,2019-07-12
d18fc54b-2d40-40b7-b62c-f221b7f1e8bd,Titanium,7708,Planet Neptune,2021-07-05
2aac0e54-e856-4df7-85fa-b3508d174c40,Titanium,3763,Planet Jupiter,2023-07-11
413f3b2c-7931-4ec8-958d-6190347bb8be,Helium-3,2964,Planet Neptune,2022-03-31
aa93c4da-a8b6-4c61-98ab-976e717f1558,Platinum,5793,Planet Venus,2024-01-17
4ecc885b-6aac-49e5-839b-6d7441ab5647,Water Ice,4355,Planet Saturn,2021-04-22
a02bd944-11ca-402a-bf90-6d968bb249b3,Helium-3,4816,Planet Saturn,2023-05-20
625f2cc5-7788-4bc9-a83d-bcac8b65ac91,Platinum,7539,Planet Neptune,2023-02-10
fde02392-a390-44d0-9a9c-8217abd9713c,Gold,4841,Planet Mars,2022-01-11
4d96cfdb-b426-4fe1-977c-7850504c7664,Water Ice,9448,Planet Jupiter,2024-02-19
41f97273-4c2a-40e3-8865-ff13a666fc0e,Titanium,1672,Planet Saturn,2022-09-18
0b871d39-6064-4ee2-95cd-b353e7cd9021,Unobtanium,8941,Planet Neptune,2023-11-09
6d21b93c-f1ae-44bb-a6c1-c044ba904c08,Gold,7650,Planet Neptune,2021-01-16
173a4e04-4fdb-4b0d-9ac9-97bba7f3fe22,Water Ice,1450,Planet Venus,2024-04-30
ec5973e4-0922-41f2-9af8-af00bc6b8b3d,Water Ice,6142,Planet Mars,2023-09-15
4a1b70c9-4eb5-4802-90b3-78a85fad7285,Platinum,5122,Planet Neptune,2020-01-13
448c6d75-c561-4119-972a-190251a297b5,Water Ice,6506,Planet Saturn,2019-07-20
619ad88c-1e82-461f-8599-1efee8c34bc8,Helium-3,375,Planet Venus,2021-12-24
5d04fc56-72a8-494e-992c-023d1d7e8232,Platinum,5536,Planet Saturn,2021-04-24
9793f3a5-cbde-4217-986a-35b271c2f620,Titanium,6759,Planet Neptune,2021-12-22
9ad9b913-586b-4c35-8701-6f3a7bb0aedf,Titanium,4451,Planet Mars,2021-09-12
6938f1e9-2481-47f5-871b-68cf7dd6e0c7,Water Ice,2762,Planet Jupiter,2021-10-02
b21d828b-1c93-4628-b691-cca1f8956821,Water Ice,4851,Planet Jupiter,2021-06-01
d9f32db1-28e1-4389-b858-70686d3333fa,Unobtanium,1915,Planet Mars,2022-02-22
d5b0038c-c0e6-4b11-89a7-89565f5ff6ff,Helium-3,2880,Planet Mars,2021-03-10
485537e8-dc15-4d23-830c-380c846e6a5f,Water Ice,7751,Planet Mars,2023-12-13
41b66edc-c14e-4baf-9f48-19c3f06a8fc6,Platinum,6372,Planet Jupiter,2021-02-18
79768891-b4ac-42ed-a70e-d5c10ab6ee4c,Water Ice,2595,Planet Neptune,2022-09-27
6060706e-3a32-47e3-8849-71200ed93e42,Platinum,6163,Planet Mars,2019-12-12
c6563972-7e37-46c1-9057-08119abe7223,Platinum,3645,Planet Jupiter,2023-07-08
28b34b1d-69e6-45f8-ad2e-0f99e11584dc,Platinum,2041,Planet Neptune,2020-12-05
4c6d4725-fa39-4830-ad2f-b81feeef0371,Water Ice,5898,Planet Mars,2023-10-17
288cc799-2776-42b9-8a97-63928d8f14d4,Titanium,1313,Planet Mars,2022-06-28
