ShipID,ShipName,ShipModel,ManufactureYear,Capacity
a0a05e9f-a615-4450-a92b-d4c18b599afb,SS Martin,Miner,2136,3697
f914e5f5-03a6-4fcf-ba87-19537da2c6b1,SS Ramos,Fighter,2123,2435
0651610f-b542-481c-bc8e-d15c05a93cc1,SS Perez,Cargo,2100,4652
209929a0-8a81-4ff6-a5aa-924d0c999457,SS Mueller,Miner,2137,2675
7dd49479-bbce-410b-b3fe-cf26398f5dd1,SS Sanchez,Fighter,2150,4595
a5dfb716-357b-4b8a-b033-3271ad7cc0bb,SS Mitchell,Miner,2110,3084
7260e046-1fb6-4471-930c-6c14db0b071d,SS Morales,Explorer,2191,2661
c8cb7339-6e79-4ef8-a579-57eca080efa2,SS Newman,Explorer,2133,1708
5a6c6ed1-2c4c-4eaf-bfc8-6f01f5e9469f,SS Rowland,Explorer,2129,592
f53d4d2e-f5f7-4978-a20e-3a81c3d472c0,SS Taylor,Cargo,2159,771
690e022e-47d5-4c00-a165-9b85b6da0ddc,SS Anderson,Explorer,2175,2404
2487346c-4051-41b8-9b5a-026a4a85917b,SS Chandler,Fighter,2188,2099
7fabe47e-1269-4cc7-a4fb-735890d5142d,SS George,Cargo,2104,2055
fcad395e-0362-4bdc-9ec7-051b9af95320,SS Esparza,Explorer,2188,943
f513bc4b-1d1b-4ee3-b7cd-b0f6e83f05e2,SS Davis,Miner,2131,2779
7e0f8194-d7f0-4f26-8e06-3ad8ed141ec5,SS Marsh,Fighter,2117,3028
053dd898-eb93-4eac-9a73-af2a4a08e708,SS Blair,Cargo,2183,2942
860c17bc-91df-41f9-850c-5292372e4f65,SS Moore,Cargo,2153,2242
bfc1a59d-cf2d-454b-b922-38836fabd82b,SS Roth,Fighter,2152,2441
a6c55300-8974-4619-8e84-84a3508cd9df,SS Williams,Miner,2108,2928
16d25fbb-850a-47c1-a52b-07cfc8b2cbae,SS Kim,Explorer,2143,4017
5a8a2442-bf4b-4eda-8f8b-f71902d54cc4,SS Young,Cargo,2136,4438
9a7b1cce-97c8-434b-8f09-e44219ad29f3,SS Bryant,Miner,2111,1491
5c4c93c7-7356-46cb-9866-53c88f88ebf6,SS Wagner,Fighter,2165,851
1ac7576b-d129-4f05-8904-f5cbee7d3336,SS Sullivan,Miner,2167,3151
33a03fb1-d74e-4981-a8b4-3850076d6637,SS Hurst,Miner,2170,3267
78b299a2-eaa1-42ee-b3a5-9d23f16ecfbd,SS Jones,Cargo,2181,2131
2b11a136-eb2a-464a-8238-5bbc033fe790,SS Robles,Miner,2173,4860
9b637832-1082-49f6-bd38-0a5ed34a3b7d,SS Chavez,Miner,2178,4294
09bf9a93-8954-475a-a0c1-dc6f8237d2b8,SS Williams,Explorer,2161,4601
0d9de037-26fa-46a7-91c5-c2760c5d6b15,SS Cooper,Fighter,2154,1378
60a9a8b6-3635-4e08-8efe-bd22448e6763,SS Harrison,Cargo,2157,2173
ff666944-b8ac-4e89-85d0-0772bd0f0640,SS Barnes,Explorer,2164,4235
455765b4-c4c8-4143-82aa-6cd3b97dce2f,SS Howard,Miner,2153,3522
55ee3219-30fb-4ae9-a63e-fa195e806042,SS Ramsey,Cargo,2121,3974
0b84f332-6c88-4209-931d-d77cff526caa,SS Harrison,Fighter,2105,3295
c8edf4e7-0849-4d75-b00b-8528ff44b8f3,SS Thomas,Miner,2138,1347
ee631807-d5b7-4922-af8d-baefc3e10e85,SS Love,Explorer,2189,3781
59a4f617-4bd4-4701-8911-11bd042afd11,SS Lewis,Fighter,2172,2167
7f984e49-e961-4251-b2ae-206c1d140aed,SS Smith,Fighter,2105,2507
dd864a1c-b5f9-4e62-9662-18fb8757f1ba,SS Manning,Fighter,2137,1736
2e6060fd-66bf-4a20-9bcf-5c7dd1351ddd,SS Combs,Explorer,2119,2549
19c0a97b-bb2f-4714-9463-6eade8f1e021,SS Watts,Fighter,2176,730
6bef16ca-a922-493c-8bf4-26fcffbcc181,SS Ewing,Fighter,2142,4591
74ea1673-e4be-49ca-82a4-5946296e7457,SS Bullock,Fighter,2183,3165
b45fb729-3c64-42f1-9827-bb99a2dd00cd,SS Hensley,Cargo,2137,3456
756504a6-63da-412c-881d-afa852aef6a5,SS Chase,Explorer,2126,2166
a5cf57fc-a5b5-4476-beba-bbab8bb08368,SS Wilson,Fighter,2143,4455
aed5e22b-1879-43a7-ba63-029245dfd253,SS Rich,Cargo,2198,2495
9fcd5fe7-5a98-4954-97c0-d7bcdee7170d,SS Yang,Explorer,2145,2247
d1db2af8-5cf1-4ffc-829a-f624c1ecf6ce,SS Leach,Miner,2110,557
6a98963b-4db0-4872-89f3-661be0189f33,SS Evans,Explorer,2112,1375
c7b78c91-be1e-4cec-8561-4d44be9fd106,SS Mills,Explorer,2110,1266
ab8277fb-4e69-4f81-b075-e352eac59778,SS Jacobson,Fighter,2118,1236
59713812-d046-4edd-b29b-4461c98a6b9b,SS Johnson,Fighter,2116,2437
8a6ce387-362b-40ac-9b01-e03774adbf6d,SS Padilla,Fighter,2118,3210
b8b6c11f-e589-4357-a5b9-dbccf94276d7,SS Smith,Explorer,2162,3968
d4db8efb-6606-4484-8f6d-a7926d577e62,SS Kim,Miner,2153,2414
986d13e2-5f23-41cc-9c6f-fabe04fb973b,SS Miller,Miner,2146,4271
a0f5464b-4e37-4b42-9fc1-a04258ba5e23,SS Perkins,Cargo,2193,4065
065348e4-0ec3-445c-834c-52d89a3d65d1,SS Liu,Fighter,2102,2688
4674582a-aa23-4d49-a783-b57989cf93b4,SS Barnett,Fighter,2193,3269
520c2e7a-7a33-41dd-b82b-ef62c58f7c56,SS Reynolds,Miner,2193,4081
d62dca7e-da65-4d00-9705-a32d18eb49f9,SS Sanchez,Explorer,2167,573
118ab0c2-57ae-47c9-ba08-2a141f085911,SS Kelley,Cargo,2156,3373
314643e5-93ea-4611-ac6d-83ca34f04ac0,SS Adams,Miner,2149,3914
d6e70ad4-62f6-4844-a23f-d9cafd880fce,SS Johnson,Fighter,2131,2816
1716e7af-ee8d-4024-b0ed-d47be45565e0,SS Underwood,Fighter,2187,1940
2811a674-57ba-43db-847b-58889465c796,SS Sanford,Fighter,2154,2711
f314130b-e666-4a47-8e45-1470dd9b0e86,SS Miller,Fighter,2160,2239
8903b120-3557-4821-8009-835f7354d59f,SS Myers,Cargo,2177,4085
08becd0f-be13-42bf-a72d-850c4c588997,SS Davis,Fighter,2146,3806
34e55e91-53b7-4013-aa4f-6c49d9e0b8ca,SS Nelson,Fighter,2185,2244
73b164da-bd71-4dc8-9c20-0a6eaa92eac1,SS Murray,Cargo,2139,2964
8fc62072-0bee-4bc3-8337-61b4da4f1f0a,SS Garcia,Miner,2178,1579
b35055ee-a6df-4d78-8032-b2385bc8dc56,SS Gutierrez,Miner,2121,3204
d321b256-0c37-44bf-bc03-3a56fe22b3ac,SS Mack,Fighter,2192,3113
78eee1af-5d8d-4374-9955-a6fcad3cf4c1,SS Hood,Cargo,2155,2003
62c0a4c0-c59a-4ff2-83ac-d990c746b19e,SS Barnett,Cargo,2192,584
9c115fd8-356b-480d-af59-b9592ced2a46,SS Stewart,Miner,2122,1675
651aa0fa-ad0e-4499-9fa9-11f13d1032b5,SS Knight,Explorer,2106,1429
64a72a41-c12e-4a4a-9aa0-9980a0747570,SS Maldonado,Fighter,2147,2173
57a2f859-51d6-4f3d-9b3f-444eec72227d,SS Taylor,Fighter,2120,655
aedf34f3-4087-4acf-87d6-38b7520f4ef3,SS Villanueva,Miner,2155,4292
ddab6e3c-588c-4ad4-afd7-b3d4c31385ab,SS Garcia,Miner,2171,2468
a09a081c-d625-4ce4-a01a-997784fb2e73,SS Gonzalez,Cargo,2136,3980
5c952538-afc0-44dc-95ac-440fd452d38e,SS Raymond,Cargo,2200,4152
f94a5efb-3467-4901-ab7d-b712a29e6bba,SS Bates,Cargo,2166,4919
685ed020-001e-4652-a864-e0cb81ad85fc,SS Roth,Explorer,2132,4535
293b12ce-329c-4257-b4e1-e12f9cd180be,SS Avila,Explorer,2136,1364
0876e2fd-e4d1-4a1c-b3df-f092aaad18fe,SS Bryant,Miner,2130,3615
2815dfce-a144-472e-bd12-59a475b755d6,SS Singleton,Explorer,2113,4594
d100e68b-f694-441e-b96d-cb689c696301,SS Jordan,Miner,2130,1814
315b4fdc-2aaa-443a-afb9-4a2c91812afd,SS Hill,Cargo,2112,3460
16440ba6-e920-4710-810e-6a69e4f239e2,SS Rodriguez,Cargo,2125,706
b1b6fd7c-72fc-407f-afd0-f598884e6083,SS Velasquez,Fighter,2124,2925
faa75dec-4df9-4d60-b3cb-2e0f0319f3ce,SS Edwards,Cargo,2140,3008
ca649075-71e4-41c3-88fa-060ee349d4bb,SS Hamilton,Cargo,2143,1491
132c4a32-5b1b-4191-ac6b-abab00d27f39,SS Lopez,Explorer,2188,1353
afba11e1-0255-4738-a584-0943d2a1d2b0,SS Hernandez,Fighter,2126,1249
